timestamp,elapsed_sec,total_blinks,left_eye_cx,left_eye_cy,right_eye_cx,right_eye_cy,left_iris_dx,left_iris_dy,right_iris_dx,right_iris_dy,pitch,yaw,roll
2026-03-01 20:31:29.474,32.679,10,400.0,234.5,326.5,231.0,87,2,-56,-6,4.665044375618999,-26.579982503198814,7.288957985335839
2026-03-01 20:31:29.474,32.679,10,400.0,234.5,326.5,231.0,87,3,-55,-6,4.459347316733821,-26.706959295364875,7.270610853884286
2026-03-01 20:31:29.474,32.679,10,400.0,234.5,326.5,231.0,87,3,-56,-6,4.342798138139054,-27.006148064865293,7.282298739315577
2026-03-01 20:31:29.474,32.679,10,400.0,234.5,326.5,231.0,87,3,-56,-6,4.290518442960573,-27.22002778660667,7.268361019752098
2026-03-01 20:31:29.474,32.679,10,399.5,234.5,326.5,231.0,87,3,-56,-6,4.162586554820786,-27.52664794103857,7.295905377623062
2026-03-01 20:31:29.474,32.679,10,399.0,234.5,326.5,231.0,87,3,-56,-6,4.035250017807963,-27.69757661079938,7.2976698405707605
2026-03-01 20:31:30.181,33.386,10,398.5,234.5,325.5,231.0,86,3,-56,-5,4.020160897953434,-27.585757933218176,7.28534893595795
2026-03-01 20:31:30.181,33.386,10,398.0,234.5,325.0,231.0,86,3,-56,-5,4.0095699299734235,-27.61176650439281,7.25668512628707
2026-03-01 20:31:30.181,33.386,10,398.0,234.5,325.0,231.0,87,3,-56,-5,3.9988410240908108,-27.6871341066542,7.232453252063666
2026-03-01 20:31:30.181,33.386,10,398.0,234.5,325.0,231.0,87,3,-56,-5,4.001229939187217,-27.639945023170668,7.175983648454173
2026-03-01 20:31:30.181,33.386,10,398.0,234.5,325.0,232.0,87,3,-56,-4,4.003901752414407,-27.629804026983557,7.116304691926594
2026-03-01 20:31:30.181,33.386,10,398.0,234.5,324.5,232.0,87,3,-57,-5,4.028789471883954,-27.677915594271894,7.0965723431676295
2026-03-01 20:31:30.181,33.386,10,398.0,234.5,324.5,232.0,87,3,-57,-5,4.068095769507911,-27.500269779988926,7.055510145283389
2026-03-01 20:31:30.181,33.387,10,398.0,234.5,324.5,232.0,87,2,-57,-5,3.9600754378277485,-27.24324168500558,6.986766832055041
2026-03-01 20:31:30.181,33.387,10,398.0,235.0,324.5,232.0,87,3,-56,-5,3.9171514349620367,-27.06699533552279,6.917879900457516
2026-03-01 20:31:30.182,33.387,10,398.0,235.5,325.0,233.0,87,3,-55,-4,3.903911653602134,-26.726008927626097,6.831337397764067
2026-03-01 20:31:30.182,33.387,10,398.0,234.5,324.5,232.0,87,3,-56,-5,3.912875008405075,-26.629342041707496,6.788975401665814
2026-03-01 20:31:30.182,33.387,10,398.0,234.5,324.5,232.0,87,3,-56,-4,3.906906123250843,-26.430641896200413,6.7447296732997675
2026-03-01 20:31:30.182,33.387,10,398.0,234.5,324.5,232.0,88,3,-56,-4,3.970281424026166,-26.389120376638076,6.712479466124755
2026-03-01 20:31:30.182,33.387,10,398.0,234.5,324.5,232.0,88,3,-56,-5,3.9840164644495077,-26.39459684751423,6.671311955236048
2026-03-01 20:31:30.182,33.387,10,397.0,234.5,324.5,232.0,87,2,-56,-5,3.89298807738804,-26.389126503782386,6.63558632527238
2026-03-01 20:31:30.182,33.387,10,397.0,234.5,324.0,232.0,87,3,-56,-5,3.8752567297623672,-26.34340765596334,6.592850826444625
2026-03-01 20:31:30.182,33.387,10,397.0,234.5,324.0,232.0,87,2,-56,-4,3.855544593764807,-26.127564930376305,6.565397309118669
2026-03-01 20:31:30.182,33.387,10,397.0,234.5,324.0,232.0,87,3,-55,-5,3.8759520840339747,-25.99163373127486,6.496517853927816
2026-03-01 20:31:30.182,33.387,10,397.0,234.5,324.0,232.0,87,3,-56,-4,3.890060275368941,-25.73524204598133,6.470543932001849
2026-03-01 20:31:30.182,33.387,10,397.0,234.5,323.5,232.0,87,2,-57,-5,3.882366342012955,-25.74376563659728,6.469092707876356
2026-03-01 20:31:30.182,33.387,10,397.0,234.5,323.5,232.0,87,2,-56,-5,3.7621714321226336,-25.844317893432194,6.436764648056427
2026-03-01 20:31:30.893,34.098,10,397.0,234.5,324.0,232.0,87,2,-55,-5,3.9025391032351964,-25.682421199198018,6.43256088187315
2026-03-01 20:31:30.893,34.098,10,397.0,234.5,324.0,232.0,87,2,-55,-4,3.8500987202345582,-25.534746887166147,6.3937306992125205
2026-03-01 20:31:30.893,34.098,10,397.0,234.5,324.0,232.0,87,2,-55,-4,3.874909373042894,-25.398659266025263,6.400129311891016
2026-03-01 20:31:30.893,34.098,10,397.0,234.5,323.5,232.0,87,2,-56,-5,4.004200555205256,-25.236470372195967,6.404295396562558
2026-03-01 20:31:30.893,34.098,10,397.0,234.5,323.5,232.0,87,2,-56,-5,4.060477596062606,-25.15157806975028,6.412261997180099
2026-03-01 20:31:30.893,34.098,10,397.0,234.5,324.0,232.0,87,2,-55,-5,4.118735425291843,-25.236809645072583,6.4049466162958435
2026-03-01 20:31:30.893,34.098,10,397.0,234.5,324.5,232.0,86,2,-55,-4,4.1520574942643265,-25.367143326804346,6.433924497461276
2026-03-01 20:31:30.893,34.098,10,392.0,235.5,330.5,236.0,82,-1,-49,0,4.220872232476248,-25.620934708297437,6.484236437287297
2026-03-01 20:31:30.893,34.098,10,395.0,236.0,330.5,235.5,85,0,-50,-1,4.306794139698235,-25.663866763681355,6.4384673012490214
2026-03-01 20:31:30.893,34.099,10,397.0,236.5,324.0,235.0,86,1,-56,-2,4.408776653001846,-25.588089663607185,6.421318413933596
2026-03-01 20:31:30.894,34.099,11,396.5,235.5,324.0,233.5,83,0,-55,-4,4.345033243962439,-26.013824696632113,6.42092522745526
2026-03-01 20:31:30.894,34.099,11,397.0,235.5,324.5,233.0,86,1,-55,-4,4.3608433545382415,-26.26972163065349,6.457429094208642
2026-03-01 20:31:30.894,34.099,11,397.0,235.5,324.5,233.0,86,1,-55,-4,4.361383809465235,-26.5718554544329,6.475389504086056
2026-03-01 20:31:30.894,34.099,11,397.0,234.5,324.0,233.0,87,1,-55,-4,4.334050456685654,-26.696636855247547,6.461685141473325
2026-03-01 20:31:30.894,34.099,11,396.5,234.0,323.5,231.5,86,2,-56,-5,4.342706493321861,-26.675736417175948,6.43388096087129
2026-03-01 20:31:30.894,34.099,11,397.0,234.0,323.5,231.0,87,3,-56,-5,4.254093742289598,-26.694753591074324,6.395963936584661
2026-03-01 20:31:30.894,34.099,11,396.5,234.0,323.5,232.0,87,3,-56,-4,4.208654363241624,-26.747328856035786,6.403742573519411
2026-03-01 20:31:30.894,34.099,11,397.0,234.5,323.5,232.0,87,3,-56,-5,4.118772786124521,-26.765435534615854,6.377892497614492
2026-03-01 20:31:30.894,34.099,11,397.0,234.5,323.5,232.0,88,3,-56,-5,4.0346048866068855,-26.763538808294157,6.42325789686145
2026-03-01 20:31:30.894,34.099,11,396.5,234.5,323.5,232.0,86,4,-56,-4,3.8948060615672917,-26.936830971956397,6.439005314360305
2026-03-01 20:31:30.894,34.099,11,396.0,234.0,323.5,232.0,87,4,-56,-4,3.779484526608658,-26.88556152005853,6.473932137226544
2026-03-01 20:31:31.601,34.806,11,396.0,234.5,323.5,232.0,86,4,-56,-4,3.747831173772769,-26.685064271545954,6.425162819680928
2026-03-01 20:31:31.601,34.806,11,396.5,234.5,323.5,232.0,86,4,-56,-4,3.59901463803653,-26.487922391712303,6.386436387954552
2026-03-01 20:31:31.601,34.806,11,396.0,234.0,323.5,232.0,87,4,-56,-4,3.6062286558827052,-26.578473229114984,6.4053204176550125
2026-03-01 20:31:31.601,34.806,11,396.0,234.0,323.5,231.5,87,4,-57,-4,3.5892528038774345,-26.798693177056627,6.422190524738321
2026-03-01 20:31:31.601,34.806,11,396.5,234.0,323.5,231.5,87,4,-56,-4,3.6695457395406352,-26.97899551302831,6.449173475506225
2026-03-01 20:31:31.601,34.806,11,396.5,234.0,323.5,231.5,87,4,-57,-4,3.7528105364708866,-27.017830910741395,6.4461004311787455
2026-03-01 20:31:31.601,34.807,11,396.0,234.0,324.0,232.0,87,4,-56,-3,3.8085915940946022,-27.140806440604415,6.42276587321394
2026-03-01 20:31:31.601,34.807,11,396.0,234.0,324.0,232.0,87,4,-56,-3,3.879209122171628,-27.442903088797735,6.436734984539283
2026-03-01 20:31:31.602,34.807,11,396.5,234.5,324.0,232.0,87,3,-56,-3,3.953778763097128,-27.519368369707514,6.421384336858578
2026-03-01 20:31:31.602,34.807,11,396.0,234.0,324.0,232.0,87,3,-56,-3,4.0459500434529785,-27.423992469938696,6.345053287990018
2026-03-01 20:31:31.602,34.807,11,396.5,234.5,324.0,232.0,87,3,-56,-3,4.096877079887307,-27.389902104285596,6.339811638374086
2026-03-01 20:31:31.602,34.807,11,396.5,234.5,324.0,232.5,87,3,-56,-3,4.258208245630177,-27.441829459248194,6.313127424253298
2026-03-01 20:31:31.602,34.807,11,397.0,234.5,324.0,232.0,88,3,-56,-4,4.290272432603342,-27.402690119959583,6.251244254339722
2026-03-01 20:31:31.602,34.807,11,397.0,234.5,324.0,233.0,88,3,-56,-3,4.277416605224849,-27.444933337587045,6.22480515977805
2026-03-01 20:31:31.602,34.807,11,397.0,234.5,324.0,233.0,88,3,-56,-3,4.291495862286391,-27.277670331365698,6.177831396785921
2026-03-01 20:31:31.602,34.807,11,396.0,234.5,323.5,232.0,87,3,-57,-3,4.281705058151923,-27.415662089977417,6.15809719513428
2026-03-01 20:31:31.602,34.807,11,396.0,234.0,323.5,231.5,87,4,-57,-4,4.365603493859527,-27.321362469198576,6.119296143781174
2026-03-01 20:31:31.602,34.807,11,396.5,233.5,323.5,231.5,87,3,-56,-4,4.3404917661460845,-27.270087921496067,6.086775583371795
2026-03-01 20:31:31.602,34.807,11,396.0,233.5,323.0,232.0,87,3,-56,-3,4.329505429828103,-27.282237525388318,6.08042064739152
2026-03-01 20:31:31.602,34.807,11,396.0,234.0,323.0,232.0,87,3,-56,-3,4.2672585805429835,-27.23666772194543,6.0805403865704655
2026-03-01 20:31:31.602,34.807,11,396.0,233.92857360839844,323.0,232.0,87,2,-56,-3,4.235053947152582,-27.351218314190973,6.029544160166224
2026-03-01 20:31:31.602,34.807,11,396.0,233.5,323.0,232.0,87,2,-56,-3,4.2689413748992875,-27.30109262926494,6.001594518792771
2026-03-01 20:31:32.308,35.513,11,396.0,234.0,323.0,232.0,86,3,-56,-3,4.214989104667064,-27.098447930649915,5.982532244916312
2026-03-01 20:31:32.308,35.513,11,396.0,234.0,323.0,232.0,87,3,-56,-3,4.1885612990779695,-27.01118757405326,5.951564528400686
2026-03-01 20:31:32.308,35.513,11,396.0,234.0,323.0,232.0,87,3,-56,-3,4.120058398739741,-27.222066364962828,5.948956805029599
2026-03-01 20:31:32.308,35.514,11,396.0,234.0,323.0,232.0,87,3,-56,-3,4.075983857938809,-27.246082967738005,5.916448852278863
2026-03-01 20:31:32.309,35.514,11,396.0,234.0,323.5,232.0,87,3,-55,-3,3.998788822350562,-27.335469399081976,5.903271234273575
2026-03-01 20:31:32.309,35.514,11,396.0,234.0,323.0,232.0,87,3,-56,-3,3.9896053569337737,-27.437647775570035,5.871821506586922
2026-03-01 20:31:32.309,35.514,11,396.0,234.0,323.0,232.5,87,3,-56,-3,4.0248368428952,-27.430444192918948,5.867850183078291
2026-03-01 20:31:32.309,35.514,11,396.0,234.07142639160156,323.0,232.0,87,3,-56,-3,4.054742246636738,-27.72375192761445,5.8832115474938265
2026-03-01 20:31:32.309,35.514,11,395.5,234.5,323.0,232.5,86,3,-56,-3,4.051310116743323,-27.750044538973373,5.943161605605681
2026-03-01 20:31:32.309,35.514,11,395.5,234.5,323.0,232.5,86,3,-56,-3,3.969512166021036,-27.953819877625506,5.994719497568541
2026-03-01 20:31:32.309,35.514,11,395.0,234.0,323.0,232.5,86,3,-56,-3,3.9766641461715464,-28.290840629946263,6.046643288890504
2026-03-01 20:31:32.309,35.514,11,395.5,234.5,323.0,232.5,86,3,-56,-3,3.9913395456763197,-28.39463262067253,6.086295372962608
2026-03-01 20:31:32.309,35.515,11,395.5,234.5,323.0,232.0,86,3,-56,-4,4.021154955490192,-28.409791687741382,6.118122132320631
2026-03-01 20:31:32.310,35.515,11,395.5,234.5,323.0,233.0,86,2,-56,-4,4.023058888483985,-28.412577716995898,6.172257781262508
2026-03-01 20:31:32.310,35.515,11,395.5,234.5,322.5,232.5,86,3,-56,-5,4.06210593070025,-28.289113829776866,6.248011400680966
2026-03-01 20:31:32.310,35.515,11,395.0,234.5,322.5,232.0,86,3,-57,-5,4.015359313732117,-28.21227545954381,6.323775437687536
2026-03-01 20:31:32.310,35.515,11,395.0,233.5,322.5,231.0,86,3,-56,-5,4.008042379030795,-28.247863055369486,6.39663725974146
2026-03-01 20:31:32.310,35.515,11,395.0,233.5,322.0,231.0,87,3,-56,-4,4.093183819852823,-28.182180761002357,6.484022745096469
2026-03-01 20:31:32.310,35.515,11,395.0,234.5,322.0,231.0,86,4,-56,-5,4.209602018684558,-28.375069803154958,6.557712648124673
2026-03-01 20:31:32.310,35.515,11,395.0,234.5,322.5,231.5,86,4,-56,-5,4.307960568915047,-28.393387270236865,6.6421465664633565
2026-03-01 20:31:32.310,35.515,11,395.0,234.5,322.0,231.5,86,4,-56,-5,4.326982519815161,-28.483892844843453,6.720521742036524
2026-03-01 20:31:33.050,36.255,11,395.0,234.5,322.0,231.0,87,4,-56,-5,4.344077081505196,-28.626873010457373,6.803743732753267
2026-03-01 20:31:33.050,36.255,11,394.5,234.5,322.5,231.5,85,4,-56,-5,4.374366219254557,-28.74902153612762,6.87060095723726
2026-03-01 20:31:33.050,36.255,11,394.5,234.5,322.5,231.5,85,3,-56,-5,4.474393436120849,-28.864382284410752,6.965252992020421
2026-03-01 20:31:33.050,36.255,11,394.5,235.5,322.5,232.5,85,4,-56,-5,4.5505125244072335,-29.159506712517413,7.016376521121286
2026-03-01 20:31:33.050,36.255,11,395.0,235.5,322.5,232.5,86,3,-56,-5,4.779514251088088,-29.33151155812711,7.068037328378605
2026-03-01 20:31:33.050,36.256,11,395.5,235.5,323.0,233.0,86,3,-55,-4,4.923248854421962,-29.482267914852315,7.076305803007809
2026-03-01 20:31:33.050,36.256,11,395.5,235.5,323.0,233.0,86,3,-55,-4,5.000206260460018,-29.7006535027599,7.045917238084781
2026-03-01 20:31:33.051,36.256,11,395.5,235.5,323.0,233.0,86,3,-55,-4,5.01268557509178,-29.868716909647347,7.047988110170669
2026-03-01 20:31:33.051,36.256,11,395.5,236.0,322.5,233.5,85,3,-57,-5,5.029560715054259,-30.009988899486324,7.027520273848715
2026-03-01 20:31:33.051,36.256,11,395.5,236.5,323.0,234.0,85,3,-55,-4,5.012254488039778,-29.938678898795004,6.989600718821625
2026-03-01 20:31:33.051,36.256,11,395.5,236.5,322.5,234.0,86,3,-57,-4,5.019025879036752,-29.802468918530188,6.941961148957468
2026-03-01 20:31:33.051,36.256,11,395.5,237.5,323.0,234.0,86,4,-55,-5,5.06194900312939,-29.829084522672332,6.937792809712363
2026-03-01 20:31:33.051,36.256,11,395.5,237.5,323.0,235.0,85,3,-55,-4,5.03660635959192,-29.719288792072838,6.870136705168097
2026-03-01 20:31:33.051,36.256,11,395.5,238.5,323.0,235.0,85,3,-55,-5,5.040897389695624,-29.62520457399222,6.89170530357175
2026-03-01 20:31:33.051,36.256,11,395.5,238.5,323.0,235.0,86,3,-55,-5,4.914234646361817,-29.608679471294835,6.854932267481226
2026-03-01 20:31:33.051,36.256,11,394.9615478515625,237.96153259277344,323.0,235.0,85,2,-55,-4,4.833895076976328,-29.5867278468709,6.800132872001825
2026-03-01 20:31:33.051,36.256,11,395.0,237.5,323.0,235.0,86,2,-56,-4,4.808746541809495,-29.2864805340525,6.75858432425653
2026-03-01 20:31:33.051,36.256,11,395.5,237.0,323.0,235.0,86,2,-56,-4,4.855676833018544,-28.89907190743545,6.702362619620248
2026-03-01 20:31:33.051,36.256,11,395.5,237.5,324.0,236.5,85,1,-55,-4,4.859150265416963,-28.5976651784463,6.624885909859831
2026-03-01 20:31:33.051,36.257,11,396.0,238.5,324.0,237.0,86,1,-54,-3,5.039729369925359,-28.308396758354693,6.562845970042673
2026-03-01 20:31:33.051,36.257,11,396.0,239.0,324.0,237.0,86,2,-55,-3,5.135932560416097,-28.249360336676382,6.484363506503256
2026-03-01 20:31:33.760,36.965,11,396.0,239.0,324.0,237.0,86,2,-54,-4,5.21189179800732,-27.7824547884938,6.360586928178433
2026-03-01 20:31:33.760,36.965,11,396.0,239.0,324.0,237.0,85,2,-55,-4,5.316796925834541,-27.448477354539893,6.25955997621894
2026-03-01 20:31:33.760,36.966,11,396.0,239.0,324.0,237.0,85,2,-55,-4,5.405602761187746,-27.041313082250312,6.121536633750747
2026-03-01 20:31:33.761,36.966,11,395.5,239.0,324.0,237.5,84,2,-55,-4,5.440832484662903,-26.84231145363183,6.0524309717927505
2026-03-01 20:31:33.761,36.966,11,395.5,239.0,324.0,238.0,84,2,-55,-3,5.461251923897438,-26.598640824712383,6.009778655253658
2026-03-01 20:31:33.761,36.966,11,395.0,238.5,324.0,237.0,85,1,-55,-3,5.44473171800382,-26.484218894963995,5.942280667517551
2026-03-01 20:31:33.761,36.966,11,395.0,238.5,324.0,237.0,85,2,-55,-3,5.406231370679353,-26.321768192485596,5.859364451368304
2026-03-01 20:31:33.761,36.966,11,395.0,238.5,324.0,236.5,85,2,-55,-4,5.497465703566965,-26.207030174219653,5.833532246003811
2026-03-01 20:31:33.761,36.966,11,395.0,238.5,323.5,236.5,84,1,-56,-4,5.496840937947264,-26.369659320165127,5.847718477596214
2026-03-01 20:31:33.761,36.966,11,395.0,238.5,323.5,237.0,84,1,-56,-3,5.585121186190705,-26.228998163058485,5.913421428531298
2026-03-01 20:31:33.761,36.966,11,395.5,239.0,323.5,237.5,84,1,-55,-4,5.438074249239767,-26.512071058039027,5.969584612779574
2026-03-01 20:31:33.761,36.966,11,395.0,239.0,323.5,237.5,84,1,-55,-4,5.247243424536634,-26.815231860724097,6.004859955153811
2026-03-01 20:31:33.761,36.966,11,395.5,239.5,323.5,237.5,84,1,-55,-4,4.956399635900027,-27.282362007904027,5.998158998226549
2026-03-01 20:31:33.761,36.967,11,395.5,239.5,323.5,237.5,84,1,-55,-4,4.803544275901615,-27.51984295422479,5.968519106594198
2026-03-01 20:31:33.762,36.967,11,395.5,239.5,323.5,237.0,84,1,-56,-3,4.675599663242101,-27.90044757715505,5.983478456138582
2026-03-01 20:31:33.762,36.967,11,395.5,238.5,323.5,236.5,84,1,-56,-4,4.464982663846629,-28.208834925012575,5.983653842725492
2026-03-01 20:31:33.762,36.967,11,395.5,238.5,323.5,236.5,84,1,-56,-4,4.182094470464881,-28.688085039168502,6.026358852466096
2026-03-01 20:31:33.762,36.967,11,395.0,239.0,323.5,237.5,84,1,-55,-4,3.845707755114833,-28.980500563363947,6.0320393207930625
2026-03-01 20:31:33.762,36.967,11,395.0,239.0,324.0,237.5,83,1,-54,-3,3.5561075858675055,-29.08231724924736,5.968965360606016
2026-03-01 20:31:33.762,36.967,11,395.5,238.5,323.5,236.5,83,0,-56,-4,3.315368252386216,-29.471449806533343,5.898657440086296
2026-03-01 20:31:33.762,36.967,11,395.5,238.5,323.5,236.5,83,1,-56,-4,3.275000116054568,-29.5503045868411,5.865890520517732
2026-03-01 20:31:34.468,37.673,11,395.5,238.5,323.5,236.5,83,0,-56,-4,3.2317554045621364,-29.76860194329091,5.904390988925216
2026-03-01 20:31:34.468,37.674,11,395.0,238.5,323.5,236.5,83,1,-56,-4,3.260143422453365,-29.756302670048335,5.9317190093814585
2026-03-01 20:31:34.468,37.674,11,395.0,238.5,324.0,237.0,83,0,-54,-3,3.27125745464366,-29.782910029070365,5.988888455070864
2026-03-01 20:31:34.469,37.674,11,395.0,238.5,324.0,236.5,83,0,-54,-4,3.225302705158819,-29.716231508118874,5.993950411198951
2026-03-01 20:31:34.469,37.674,11,395.0,238.5,324.0,236.5,83,0,-54,-4,3.2688314167427848,-29.76115936623862,6.016973522808034
2026-03-01 20:31:34.469,37.674,11,395.0,238.5,324.0,236.5,83,1,-54,-3,3.4198616031374884,-29.611477091046034,6.029192691879339
2026-03-01 20:31:34.469,37.674,11,395.0,238.5,324.0,236.5,83,0,-54,-3,3.554070275164503,-29.82425950534115,6.082413860479199
2026-03-01 20:31:34.469,37.674,11,395.0,238.5,323.5,236.5,83,1,-55,-3,3.662550165988486,-29.826632428679662,6.143997021832174
2026-03-01 20:31:34.469,37.674,11,395.0,238.5,323.5,236.5,83,0,-55,-4,3.6093497270161405,-29.783959439314238,6.199268755779519
2026-03-01 20:31:34.469,37.674,11,395.0,238.5,323.5,236.5,83,0,-55,-4,3.5711865878490925,-29.94951596590576,6.220946730859704
2026-03-01 20:31:34.469,37.674,11,395.0,238.5,323.5,236.5,83,0,-55,-4,3.6072830773275797,-29.76002279765286,6.174725740356742
2026-03-01 20:31:34.469,37.675,11,395.0,238.5,323.5,236.5,84,0,-55,-4,3.6073082934674745,-29.709711708724388,6.169851440211987
2026-03-01 20:31:34.470,37.675,11,395.0,238.5,323.5,236.5,84,1,-56,-4,3.6189639315963773,-29.5640669791337,6.125461990464299
2026-03-01 20:31:34.470,37.675,11,395.0,237.5,322.5,235.5,85,0,-56,-4,3.5794104722377966,-29.584455176485626,6.10271164517395
2026-03-01 20:31:34.470,37.675,11,395.0,237.5,322.5,236.5,85,0,-56,-4,3.5576329282681174,-29.401611423915583,6.072350100218696
2026-03-01 20:31:34.470,37.675,11,395.0,240.5,323.0,238.0,85,1,-55,-4,3.483158932967285,-29.403889512365012,6.02640339117953
2026-03-01 20:31:34.470,37.675,11,396.0,245.5,325.5,242.0,84,3,-55,-5,3.364480109088029,-29.00154353898438,5.981185024289754
2026-03-01 20:31:34.470,37.675,11,398.0,251.5,327.5,249.0,84,3,-56,-3,3.345859401405184,-29.110287706103996,5.983654266317208
2026-03-01 20:31:34.470,37.675,11,399.0,256.5,328.5,253.0,84,3,-56,-4,3.5637641059469702,-29.20153091243819,6.07942917815067
2026-03-01 20:31:34.470,37.675,11,396.5,258.5,331.5,257.5,82,1,-52,-2,3.913808283817312,-29.019732025247265,6.226655550578896
2026-03-01 20:31:34.470,37.675,11,393.5,262.5,330.0,263.5,81,-1,-49,0,4.275652563900851,-28.610439463409946,6.300682899205544
2026-03-01 20:31:35.176,38.381,11,388.5,268.0,323.0,271.0,81,-3,-52,2,4.51150667005164,-28.414878374403585,6.3351237942008
2026-03-01 20:31:35.176,38.381,11,384.5,275.0,320.0454406738281,277.9545593261719,80,-3,-51,1,4.972148825801057,-28.35582271890805,6.29036335525438
2026-03-01 20:31:35.176,38.381,11,383.5,279.0,316.5,281.0,83,-3,-53,1,5.65068099524475,-28.036322627413615,6.2296246779851465
2026-03-01 20:31:35.176,38.382,11,382.5,278.5,313.0454406738281,281.0454406738281,82,-3,-55,1,6.41967972391667,-27.629331304157752,6.175163143477773
2026-03-01 20:31:35.177,38.382,12,383.5,277.0,314.0,277.5,82,0,-53,-1,7.066361947768826,-27.396909761950305,6.107921872907856
2026-03-01 20:31:35.177,38.382,12,384.0,273.0,314.5,273.0,81,-1,-53,-2,7.7280995166920174,-27.751500467228723,6.0539113661935495
2026-03-01 20:31:35.177,38.382,12,383.5,271.5,314.0,271.0,81,-2,-53,-2,8.379292483591254,-27.236316338183407,5.876996709808806
2026-03-01 20:31:35.177,38.382,12,383.5,271.5,313.5,272.0,82,-2,-54,-2,8.917725602934372,-26.71978679210627,5.573272989837211
2026-03-01 20:31:35.177,38.382,12,382.5,273.5,313.0,274.0,82,-3,-53,-2,9.175015240283852,-26.476041010759026,5.238775682930774
2026-03-01 20:31:35.177,38.382,12,381.5,275.5,311.0,276.5,82,-3,-55,-3,9.551454895767884,-26.28021770271298,4.961211113610849
2026-03-01 20:31:35.177,38.382,12,380.0,277.0,310.0,278.0,82,-3,-54,-2,10.150633197167858,-26.07319189730429,4.767766996773226
2026-03-01 20:31:35.177,38.382,12,379.5,278.0,309.0,279.0,82,-2,-54,-2,10.617123093503164,-25.353428872988417,4.595074818526321
2026-03-01 20:31:35.177,38.382,12,378.5,278.5,308.5,279.5,82,-3,-55,-2,11.01010248471052,-24.560603479089906,4.454550260563101
2026-03-01 20:31:35.177,38.383,12,378.5,279.5,308.0,281.0,83,-3,-55,-1,11.134953826780002,-24.265079048838892,4.286848359833775
2026-03-01 20:31:35.178,38.383,12,378.0,280.5,308.0,282.5,83,-3,-55,-1,11.144544727403396,-23.729727129459754,4.11797925636691
2026-03-01 20:31:35.178,38.383,12,377.5,281.0,307.0,282.5,83,-3,-55,-1,11.519458346846765,-22.314645187501966,3.8963406368365217
2026-03-01 20:31:35.178,38.383,12,375.5,282.0,306.0,284.5,81,-3,-55,-1,11.859512455092041,-21.93441790080585,3.719987535670164
2026-03-01 20:31:35.178,38.383,12,374.5,285.0,306.0,286.5,81,-3,-53,-1,12.515917668927585,-21.557400032790312,3.4748959679803195
2026-03-01 20:31:35.178,38.383,12,374.5,288.0,306.0,290.5,81,-3,-53,-1,13.39743601235656,-20.913645139656495,3.0873738433418736
2026-03-01 20:31:35.178,38.383,12,373.5,291.0,305.0,292.5,80,-3,-54,-1,13.962182010349697,-20.893735547799366,2.8195874557844625
2026-03-01 20:31:35.178,38.383,12,374.5,292.5,305.5,293.5,81,-3,-54,-2,14.394555189996487,-20.55512756394861,2.4823129871603027
2026-03-01 20:31:35.888,39.093,12,374.5,293.0,305.5,294.0,81,-2,-54,-1,14.820065484624497,-20.87899453892996,2.182743823366468
2026-03-01 20:31:35.888,39.093,12,374.0,293.5,305.0,294.5,81,-2,-54,-2,15.42048981503489,-21.450144829004614,1.9106121721216698
2026-03-01 20:31:35.888,39.093,12,373.5,295.5,304.5,296.5,81,-2,-55,-2,15.957014448875736,-21.689086184075336,1.6949281861589145
2026-03-01 20:31:35.888,39.093,12,373.5,297.5,304.5,298.5,80,-2,-54,-1,16.612158941356473,-21.643044774679552,1.5819684777409122
2026-03-01 20:31:35.888,39.093,12,373.5,300.0,305.0,300.5,81,-1,-54,-2,16.80976428780988,-21.940875799741455,1.4689786061532275
2026-03-01 20:31:35.888,39.093,12,373.0,302.5,305.0,303.0,82,-1,-53,-2,16.14387578485492,-22.248411321070748,1.4717074349955401
2026-03-01 20:31:35.888,39.093,12,374.0,304.0,305.0,304.5,82,0,-53,-2,15.006920057514098,-22.094648656384177,1.5176954639520939
2026-03-01 20:31:35.888,39.093,12,374.0,304.0,305.0,306.5,82,-2,-53,-1,13.778513580479384,-21.91930879967244,1.7813838941148519
2026-03-01 20:31:35.888,39.094,12,374.5,305.0,306.0,306.0,80,-1,-52,-2,12.753077621819722,-21.91440638439996,1.9966172210070217
2026-03-01 20:31:35.889,39.094,12,374.0,306.0,305.5,307.0,83,0,-54,-1,11.852715789800618,-21.702084320880633,2.230777558149696
2026-03-01 20:31:35.889,39.094,12,374.5,306.0,305.5,307.0,82,-1,-53,-3,10.956738286962622,-21.85363987662121,2.581413021486222
2026-03-01 20:31:35.889,39.094,12,373.5,307.0,305.0,308.0,83,0,-53,-2,9.79344795757017,-22.02409692242357,2.8696047901766653
2026-03-01 20:31:35.889,39.094,12,374.0,306.0,304.5,306.0,83,1,-54,-3,8.919349317444297,-22.12187142952895,3.15499778765937
2026-03-01 20:31:35.889,39.094,12,374.0,304.0,303.5,305.5,84,-1,-55,-2,7.95376574986486,-22.525494776474797,3.3988407704090307
2026-03-01 20:31:35.889,39.094,12,374.5,303.0,305.0,303.0,82,0,-53,-4,7.234426721424692,-23.032372285321674,3.554495357339587
2026-03-01 20:31:35.889,39.094,12,376.0,302.0,306.0,302.0,82,0,-53,-4,7.285143809307442,-23.26611097090965,3.7223738574450964
